Restaurant_name,Address,Dish_category,Dish_name,Dish_price,Delivery_Fee,Delivery_Time
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Stir Fried Noodle,Pad Woon Sen,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Stir Fried Noodle,Kua Gai,$12.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Stir Fried Noodle,Rad Na,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Stir Fried Noodle,Crispy Noodle (goi see me),$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Stir Fried Noodle,Suki Yaki (soup or dry),$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Thai Basil Leaves Over Rice,$14.00 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Thai Basil Leaves Side Order,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Basil Leaves Clam Over Rice,$14.00 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Spicy Clam Chili Paste Over Rice,$14.50 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Shrimp Basil Omelette Over Rice,$14.50 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Snow Peas Over Rice,$14.00 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Snow Peas Side Order,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Baby Corn Over Rice,$14.00 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Baby Corn Side Order,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Chinese Broccoli Over Rice,$14.00 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Chinese Broccoli Side Order,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Broccoli Over Rice,$13.00 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Morning Glory Over Rice,$14.50 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Morning Glory (ong choy),$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Morning Glory with Crispy Pork,$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Spicy Fried Rice Crispy Pork,$13.50 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Garlic Chicken Over Rice,$13.50 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Prik Pao Over Rice,$14.00 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Prik Sod Over Rice,$13.50 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Prik King Over Rice,$14.50 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Spicy Bamboo Over Rice,$14.00 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Pad Cha Ta-le (spicy seafood),$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Mixed Vetgetables Over Rice,$13.00 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Thai Fried Rice,$12.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Combination Fried Rice,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Shrimp Fried Rice,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Crab Fried Rice,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Gang Fried Rice,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Cranberry Fried Rice with Shrimp,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Pineapple Fried Rice,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Chinese Sausage Fried Rice,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Southern Seafood Fried Rice,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,BBQ Red Pork Over Rice,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Roasted Duck Over Rice,$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Over Rice / Fried Rice,Che Po Over Rice,$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Combo Special,Fried Rice with BBQ Pork,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Combo Special,Fried Rice with BBQ Beef,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Combo Special,Fried Rice with BBQ Chicken,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Combo Special,Fried Rice with Orange Chicken,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Combo Special,Fried Rice with Fried Fish Fillet,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Combo Special,Fried Rice with Black Pepper Seafood,$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Combo Special,Fried Rice with Pork Jerky,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Combo Special,Fried Rice with Beef Jerky,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Combo Special,Fried Rice with Chicken Wing (jumbo),$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Combo Special,Fried Rice with Fried Shrimp,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Combo Special,Fried Rice with Vegetable and Tofu,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Combo Special,Chowmein with BBQ Pork,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Combo Special,Chowmein with BBQ Beef,$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Combo Special,Chowmein with Orange Chicken,$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Combo Special,Chowmein with Chicken Wings,$17.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Combo Special,Chowmein with Vegetables and Tofu,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Curry,Yellow Curry,$12.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Curry,Red Curry,$12.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Curry,Panang Curry,$12.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Curry,Pumpkin Curry,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Curry,Massamun Curry,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Curry,Green Curry,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Curry,Pineapple Curry,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Curry,Roasted Duck Curry,$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Thai Papaya Salad,$12.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Laos Papaya Salad,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Papaya Salad with Crispy Pork,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Papaya Salad with Raw Blue Crab,$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Laos Papaya Salad with Raw Blue Crab,$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Papaya Salad with Salted Egg,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Papaya Salad with Grilled Shrimp,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Larb Pork,$12.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Larb Chicken,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Larb Duck,$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,BBQ Pork,$12.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,BBQ Beef,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,BBQ Chicken,$12.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Thai Sausage,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Fried Meat Ball,$10.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Yum Woon Sen,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Spicy Raw Shrimp,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Spicy BBQ Pork,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Spicy BBQ Beef,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Spicy Beef Salad,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Spicy Squid Salad,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Spicy Shrimp Salad,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Spicy Seafood Salad,$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Spicy Duck Salad,$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Basil Leaves Crispy Pork & Century Eggs,$18.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Steamed Glass Noodle with Shrimp,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Fried Morning Glory Salad,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Fluffy Fried Catfish Salad,$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Eggplant Salad,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Crispy Rice Salad,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Walnut Shrimp,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Orange Chicken,$12.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Orange Shrimp,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Orange Crispy Fish Filet,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Kung Pao Chicken,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Cashew Nut Chicken,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Mixed Vegetable,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Shrimp Snow Peas,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Spicy Eggplant with Tofu,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Beef Broccoli,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Mongolian Beef,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Pineapple Beef,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Sweet and Sour Chicken,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Fried Garlic Soft Shell Crab,$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,BBQ Pork Spare Ribs,$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Spicy Fried Catfish,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Squid with Salted Egg,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Fish Filet with Chinese Celery,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Thai Omelette,$10.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Yum Chinese Sausage Salad,$12.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Yum Century Egg Salad,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Yum Salted Egg Salad,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Yum Dried Shrimp and Preserved Cabbage,$12.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Yum Ruam (Thai Mixed Salad),$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",A La Carte,Thai Salad (Salad Kak),$12.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Seafood Special,Steamed Mussels with Basil,$13.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Seafood Special,Spicy Baby Clam with Chili Paste,$14.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Seafood Special,Special Curry Fish Fillet,$15.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Seafood Special,Black Pepper Seafood,$16.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Seafood Special,Fried Trout Fish,$22.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Seafood Special,Fried Trout Fish with Hot Chili Sauce,$26.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Seafood Special,Lime Chili Trout Fish,$28.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Seafood Special,Fried Tilapia,$18.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Seafood Special,Fried Pompano,$20.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Seafood Special,Fried Pompano Fish with Mango Salad,$25.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Seafood Special,Grilled Prawn with Seafood Sauce,$49.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Seafood Special,Grilled Baby Octopus,$17.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Seafood Special,Kaprow Baby Octopus,$18.95 ,$0.49 Delivery fee,60–75 min
Crispy Pork Gang Thai Restaurant,"5253 Hollywood Boulevard, Los Angeles, CA 90027",Rice,White Rice,$2.50 ,$0.49 Delivery fee,60–75 min
